"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"dist_1";"word_lex_2";"word_form_2";"word_gramm_2";"word_pos_2";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"женщина";"женщины";"S,anim,f,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"возраст";"возрасте";"S,inan,loc,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"забота";"забота";"S,f,inan,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"семья";"семье";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"интерес";"интерес";"S,inan,m,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"изучение";"изучению";"S,dat,inan,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"киот";"киот";"S,inan,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"образ";"образами";"S,inan,ins,m,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"комиссия";"комиссия";"S,f,inan,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"проверка";"проверке";"S,dat,f,inan,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"красноармеец";"красноармеец";"S,anim,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"винтовка";"винтовкой";"S,f,inan,ins,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"кровь";"кровь";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"жила";"жилах";"S,f,inan,loc,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"лампа";"лампа";"S,f,inan,nom,sg";"S";"1";"под";"под";"PR";"PR";"1";"абажур";"абажуром";"S,inan,ins,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"мужчина";"мужчина";"S,anim,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"лицо";"лицом";"S,inan,ins,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"мысль";"мысль";"S,f,inan,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"будущее";"будущем";"S,inan,loc,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"мысль";"мысль";"S,f,inan,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"побег";"побеге";"S,inan,loc,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"начало";"начало";"S,inan,n,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"человек";"человеке";"S,anim,loc,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"нога";"ноги";"S,f,inan,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"сапог";"сапогах";"S,inan,loc,m,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"оружие";"оружие";"S,inan,n,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"рука";"руках";"S,f,inan,loc,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"отдел";"отдел";"S,inan,m,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"борьба";"борьбе";"S,dat,f,inan,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"отец";"отец";"S,anim,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"дочь";"дочерью";"S,anim,f,ins,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"парень";"парень";"S,anim,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"деревня";"деревне";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"пена";"пена";"S,f,inan,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"губа";"губах";"S,f,inan,loc,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"поездка";"поездка";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"ленинград";"ленинград";"S,acc,inan,m,sg,topon";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"полоса";"полоса";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"жизнь";"жизни";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"праздник";"праздник";"S,inan,m,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"случай";"случаю";"S,dat,inan,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"пребывание";"пребывание";"S,inan,n,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"петербург";"петербурге";"S,inan,loc,m,sg,topon";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"представление";"представление";"S,inan,n,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"жизнь";"жизни";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"прошение";"прошение";"S,inan,n,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"имя";"имя";"S,acc,inan,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"равнодушие";"равнодушие";"S,inan,n,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"жизнь";"жизни";"S,dat,f,inan,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"родитель";"родители";"S,anim,m,nom,pl";"S";"1";"с";"с";"PR";"PR";"1";"ребенок";"детьми";"S,anim,ins,m,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"сайт";"сайт";"S,inan,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"интернет";"интернете";"S,inan,loc,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"сапожник";"сапожник";"S,anim,m,nom,sg";"S";"1";"без";"без";"PR";"PR";"1";"сапог";"сапог";"S,gen,inan,m,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"слово";"слова";"S,inan,n,nom,pl";"S";"1";"из";"из";"PR";"PR";"1";"песня";"песни";"S,f,gen,inan,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"солнце";"солнце";"S,inan,n,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"небо";"небе";"S,inan,loc,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"сомнение";"сомнения";"S,inan,n,nom,pl";"S";"1";"в";"в";"PR";"PR";"1";"правильность";"правильности";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"спасибо";"спасибо";"S,0,inan,n,nom,sg";"S";"1";"за";"за";"PR";"PR";"1";"угощение";"угощение";"S,acc,inan,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"стекло";"стекло";"S,inan,n,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"окно";"окне";"S,inan,loc,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"тишина";"тишина";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"комната";"комнате";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"торжество";"торжество";"S,inan,n,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"случай";"случаю";"S,dat,inan,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"удар";"удар";"S,inan,m,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"лицо";"лицу";"S,dat,inan,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"человек";"человек";"S,anim,m,nom,sg";"S";"1";"по";"по";"PR";"PR";"1";"натура";"натуре";"S,dat,f,inan,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"человек";"человек";"S,anim,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"образование";"образованием";"S,inan,ins,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"человек";"человек";"S,anim,m,nom,sg";"S";"1";"с";"с";"PR";"PR";"1";"усик";"усиками";"S,inan,ins,m,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"шрам";"шрам";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"щека";"щеке";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"актер";"актеры";"S,anim,m,nom,pl";"S";"1";"на";"на";"PR";"PR";"1";"сцена";"сцене";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"беда";"беда";"S,f,inan,nom,sg";"S";"1";"за";"за";"PR";"PR";"1";"беда";"бедой";"S,f,inan,ins,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"билет";"билет";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"поезд";"поезд";"S,acc,inan,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"бутылка";"бутылки";"S,f,inan,nom,pl";"S";"1";"с";"с";"PR";"PR";"1";"пиво";"пивом";"S,inan,ins,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"вера";"вера";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"жизнь";"жизнь";"S,acc,f,inan,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"вера";"вера";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"успех";"успех";"S,acc,inan,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"взгляд";"взгляд";"S,inan,m,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"человек";"человека";"S,acc,anim,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"вопрос";"вопрос";"S,inan,m,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"сокращение";"сокращении";"S,inan,loc,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"встреча";"встреча";"S,f,inan,nom,sg";"S";"1";"на";"на";"PR";"PR";"1";"улица";"улице";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"выписка";"выписка";"S,f,inan,nom,sg";"S";"1";"из";"из";"PR";"PR";"1";"приказ";"приказа";"S,gen,inan,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"готовность";"готовность";"S,f,inan,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"самопожертвование";"самопожертвованию";"S,dat,inan,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"дама";"дама";"S,anim,f,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"очки";"очках";"S,inan,loc,m,pl";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"деятельность";"деятельность";"S,f,inan,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"область";"области";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"дорога";"дорога";"S,f,inan,nom,sg";"S";"1";"от";"от";"PR";"PR";"1";"станция";"станции";"S,f,gen,inan,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"закон";"закон";"S,inan,m,nom,sg";"S";"1";"о";"о";"PR";"PR";"1";"гражданство";"гражданстве";"S,inan,loc,n,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"интерес";"интерес";"S,inan,m,nom,sg";"S";"1";"к";"к";"PR";"PR";"1";"человек";"человеку";"S,anim,dat,m,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"капитан";"капитан";"S,anim,m,nom,sg";"S";"1";"в";"в";"PR";"PR";"1";"отставка";"отставке";"S,f,inan,loc,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
"картинка";"картинки";"S,f,inan,nom,pl";"S";"1";"с";"с";"PR";"PR";"1";"выставка";"выставки";"S,f,gen,inan,sg";"S";"1.9e-05";"1.2164128017233123e-05";"2.9677311244693807e-05";"0.052247127248552";"0.03344951286231871";"0.08160811878928424";"20.348734";"13.027610808664434";"31.78398486070964"
